### SYSTEM         = Linux lass 4.14.11debug+ #1 SMP Tue Jan 14 02:29:01 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBL:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

86 29.999572 7794685.000000 259826.543818 30.0899 3.24 0 56.02 2864.47 645.72 0 0 0 0 0.0907703 0 1.56943 80.2496 18.0902 0 0 0 0

## nvme:f2fs:DRBL:85:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

85 30.000289 7795158.000000 259836.094772 30.0898 3 0 56.62 2864.65 644.92 0 0.01 0 0 0.0840524 0 1.58635 80.2603 18.069 0 0.000280175 0 0

## nvme:f2fs:DRBL:84:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

84 29.999713 7794895.000000 259832.317103 30.0995 3.68 0 55.18 2866.05 646.11 0 0 0 0 0.103052 0 1.54522 80.2586 18.0931 0 0 0 0

## nvme:f2fs:DRBL:83:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

83 30.000009 7795276.000000 259842.455902 30.0895 3.06 0 56.18 2894 616.76 0 0 0 0 0.0857143 0 1.57367 81.0644 17.2762 0 0 0 0

## nvme:f2fs:DRBL:82:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

82 29.999771 7796224.000000 259876.118956 30.0931 2.82 0 54.21 2896.63 618.5 0 0.01 0 0 0.0789436 0 1.51756 81.0888 17.3144 0 0.000279942 0 0

## nvme:f2fs:DRBL:81:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

81 29.999810 7795001.000000 259835.010898 30.0899 2.84 0 52.87 2897.35 618.58 0 0.01 0 0 0.0795151 0 1.48027 81.1208 17.3192 0 0.000279983 0 0

## nvme:f2fs:DRBL:80:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

80 29.999931 7795188.000000 259840.195142 30.0914 3.11 0 53.5 2897.91 618.39 0 0 0 0 0.0870439 0 1.49738 81.1078 17.3077 0 0 0 0

## nvme:f2fs:DRBL:79:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

79 29.999984 7795585.000000 259852.969071 30.0891 2.8 0 55.33 2925.94 588.69 0 0 0 0 0.0783708 0 1.54866 81.8958 16.4772 0 0 0 0

## nvme:f2fs:DRBL:78:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

78 29.999238 7795157.000000 259845.162625 30.0926 3.18 0 53.02 2927.19 589.37 0 0 0 0 0.0890068 0 1.48401 81.9308 16.4962 0 0 0 0

## nvme:f2fs:DRBL:77:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

77 29.999549 7795465.000000 259852.737874 30.0961 3.91 0 57.04 2925.21 585.69 0 0 0 0 0.109467 0 1.59693 81.8962 16.3974 0 0 0 0

## nvme:f2fs:DRBL:76:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

76 29.999838 7795418.000000 259848.673610 30.0958 3.53 0 53.71 2928.45 589.47 0 0 0 0 0.0987368 0 1.50231 81.911 16.4879 0 0 0 0

## nvme:f2fs:DRBL:75:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

75 29.999852 7795082.000000 259837.351533 30.0906 3.07 0 52.97 2957.61 560.12 0 0 0 0 0.0859037 0 1.48219 82.7588 15.6731 0 0 0 0

## nvme:f2fs:DRBL:74:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

74 30.000161 7795427.000000 259846.175436 30.0893 2.64 0 53.78 2957.29 559.54 0 0 0 0 0.0738823 0 1.50507 82.7619 15.6591 0 0 0 0

## nvme:f2fs:DRBL:73:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

73 30.000058 7795546.000000 259851.033684 30.0925 3.07 0 52.78 2959.05 560.52 0 0 0 0 0.085864 0 1.47619 82.7609 15.677 0 0 0 0

## nvme:f2fs:DRBL:72:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

72 30.000064 7795254.000000 259841.246033 30.0888 3.18 0 52.86 2987.3 530.61 0 0.01 0 0 0.0889769 0 1.47903 83.5852 14.8466 0 0.000279802 0 0

## nvme:f2fs:DRBL:71:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

71 30.000061 7795875.000000 259861.969662 30.0911 3.13 0 54.19 2987.22 529.91 0 0.01 0 0 0.0875657 0 1.51603 83.5712 14.8249 0 0.000279763 0 0

## nvme:f2fs:DRBL:70:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

70 30.000171 7795275.000000 259841.022742 30.0899 2.63 0 54.14 2986.81 529.43 0 0 0 0 0.0736074 0 1.51525 83.5937 14.8175 0 0 0 0

## nvme:f2fs:DRBL:69:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

69 29.999847 7794781.000000 259827.356445 30.098 3.52 0 53.43 2988.77 530.08 0 0 0 0 0.0984395 0 1.49421 83.5833 14.8241 0 0 0 0

## nvme:f2fs:DRBL:68:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

68 29.999777 7795017.000000 259835.828772 30.0883 3.02 0 52.51 3017.37 500.61 0 0 0 0 0.0845107 0 1.46942 84.4372 14.0089 0 0 0 0

## nvme:f2fs:DRBL:67:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

67 29.999838 7794911.000000 259831.769758 30.0926 2.89 0 52.86 3017.58 500.4 0 0 0 0 0.0808679 0 1.47913 84.4378 14.0022 0 0 0 0

## nvme:f2fs:DRBL:66:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

66 29.999894 7795269.000000 259843.214044 30.0886 2.89 0 53.18 3016.99 499.81 0 0 0 0 0.0808874 0 1.48844 84.4416 13.989 0 0 0 0

## nvme:f2fs:DRBL:65:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

65 30.000141 7795596.000000 259851.981761 30.0879 2.87 0 51.58 3019.08 500.71 0 0 0 0 0.0802968 0 1.4431 84.4677 14.0089 0 0 0 0

## nvme:f2fs:DRBL:64:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

64 30.000104 7795073.000000 259834.864147 30.0882 2.51 0 54.38 3046.64 470.39 0 0 0 0 0.070231 0 1.52158 85.2465 13.1617 0 0 0 0

## nvme:f2fs:DRBL:63:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

63 30.000137 7794771.000000 259824.511131 30.0928 2.5 0 52.78 3047.83 470.14 0 0 0 0 0.0699643 0 1.47709 85.2957 13.1572 0 0 0 0

## nvme:f2fs:DRBL:62:directio
